Country;Acute care beds;Acute care beds/100000;Intermediate care (IMCU) beds;Intensive care (ICU) beds;Critical care beds;ICU and IMCU beds/100000;ICU beds as % of acute care beds;GDP($million)/ICU beds
Andorra;188;224;;;6;7.1;3.2;482.2;
Austria;48.446;635;569;1.264;1.833;21.8;3.4;205.9;
Belgium;50.156;456;;;1.755;15.9;3.5;266.5;
Bulgaria;57.460;766;;;913;12.2;1.6;52.2;
Croatia;15.629;353;;;650;14.7;4.2;93.6;
Cyprus;2.813;350;9;83;92;11.4;3.3;251.9;
Czech Republic;91.068;865;;;1.227;11.6;1.3;156.5;
Denmark;17.124;308;;;372;6.7;2.2;833.0;
Estonia;5.096;380;72;124;196;14.6;3.8;98.2;
Finland;12.442;231;28;301;329;6.1;2.6;727.0;
France;232.821;358;3.471;4.069;7.540;11.6;3.2;339.9;
Germany;469.791;575;23.890;29.2;5.1;137.6;
Greece;44.411;392;30;650;680;6.0;1.5;449.1;
Hungary;41.574;416;;;1.374;13.8;3.3;94.9;
Iceland;1.169;367;29;9.1;2;5;434.3;
Ireland;12.202;272;88;201;289;6.5;2.4;716.2;
Italy;201.932;333;7.550;12.5;3.7;272.2;
Latvia;11.833;531;217;9.7;1.8;110.7;
Lithuania;17.061;526;502;15.5;2.9;72.5;
Luxembourg;2.511;204;27;100;127;24.8;5.1;432.7;
The Netherlands;56.085;337;1.065;6.4;1.9;733.0;
Norway;13.639;277;395;8.0;2.9;1.045.5;
Poland;156.662;410;2.635;6.9;1.7;178.1;
Portugal;31.722;298;451;451;4.2;1.4;508.1;
Romania;108.611;507;2.574;2.000;4.574;21.4;4.2;35.3;
Slovakia;32.560;599;500;9.2;1.5;174.9;
Slovenia;7.656;373;131;6.4;1.7;364.4;
Spain;124.194;269;4.479;9.7;3.6;314.8;
Sweden;26.131;278;550;5.8;2.1;834.0;
Switzerland;28.096;357;866;11.0;3.1;609.6;
UK;147.809;237;1.737;2.377;4.114;6.6;2.8;547.0;